 0.5000000000000000E+00 -0.5000000000000000E+01 -0.1444970000000000E+00
 0.5000000000000000E+00  0.0000000000000000E+00  0.3936840000000000E-01
 0.5000000000000000E+00  0.5000000000000000E+01  0.2141190000000000E+00
 0.5000000000000000E+00  0.1000000000000000E+02  0.3744550000000000E+00
 0.5000000000000000E+00  0.1500000000000000E+02  0.5297320000000000E+00
 0.7000000000000000E+00 -0.5000000000000000E+01 -0.1498410000000000E+00
 0.7000000000000000E+00  0.0000000000000000E+00  0.4026550000000000E-01
 0.7000000000000000E+00  0.5000000000000000E+01  0.2222490000000000E+00
 0.7000000000000000E+00  0.1000000000000000E+02  0.3949130000000000E+00
 0.7000000000000000E+00  0.1500000000000000E+02  0.5641500000000000E+00
 0.9000000000000000E+00 -0.5000000000000000E+01 -0.2143220000000000E+00
 0.9000000000000000E+00  0.0000000000000000E+00  0.3763650000000000E-01
 0.9000000000000000E+00  0.5000000000000000E+01  0.2213960000000000E+00
 0.9000000000000000E+00  0.1000000000000000E+02  0.3910670000000000E+00
 0.9000000000000000E+00  0.1500000000000000E+02  0.5394290000000000E+00
