   7.976721e+00   8.807660e-02  -1.889390e-01   2.523091e-01  -7.445803e-02  -3.612071e-01   4.441467e-01  -2.552857e-01  -6.243235e-02  -3.783638e-01   2.939178e-01   7.230905e-02
   1.813194e+00  -8.022617e-01  -4.390366e-01   4.376340e-01  -2.997563e-01   4.724776e-01  -3.646879e-01  -4.749408e-01   5.785661e-02   1.120269e-01   2.215518e-01   1.013408e-01
   2.377544e+00  -5.045048e-01   8.128633e-01   2.803823e-01   3.110862e-01  -4.362524e-01   1.069665e-01  -1.411665e-01  -7.990462e-02   3.137270e-01   1.857822e-01   1.175240e-01
   2.521970e+00   3.758762e-01  -2.832093e-01  -5.376079e-02   4.988502e-02   1.937250e-01   1.561347e-01  -6.914365e-02   1.560962e-01  -2.225504e-01  -1.964583e-01   7.239190e-02
   5.935192e+00  -5.940236e-01  -9.915039e-02   3.839337e-01   3.146407e-01  -2.552793e-01   2.536899e-01  -1.741475e-01   4.182697e-01  -3.957385e-01  -1.746503e-01   1.090000e-01
   6.011673e+00   3.874090e-01  -6.835650e-01  -6.008489e-02  -1.261220e-01  -1.949336e-03  -1.064504e-01   4.495518e-01   1.916001e-02  -2.717131e-01   1.200359e-01   5.580984e-02
   7.140093e+00  -1.739832e-01  -6.444046e-01   2.619850e-01   3.281954e-01   3.130132e-01  -4.879637e-01  -2.778115e-01   1.291041e-01   2.504627e-01   1.507205e-01   7.814260e-02
   4.315379e+00   4.231759e-01   5.597046e-02   1.252577e-01   9.297422e-02   2.657229e-01  -1.209738e-01   3.806061e-01   3.614946e-01  -1.589237e-01  -2.955211e-02   6.873068e-02
   6.580607e+00   9.829443e-01   9.582866e-01   2.711697e-01  -1.947007e-01   2.475367e-01   3.661981e-01  -7.344760e-02   1.860996e-01   4.730809e-01   2.867126e-01   7.372177e-02
   3.032328e+00   7.656008e-01   2.429235e-01   3.701525e-01   3.652241e-01  -4.549257e-01  -1.160388e-01  -1.029731e-02   2.420871e-01   1.348993e-01  -1.922256e-01   1.111644e-01
