   2.654103e+00  -5.926909e-01  -6.113361e-01  -4.046830e-01   2.292464e-01   3.859675e-01   3.447549e-01   3.444126e+00
   2.310024e+00  -9.675955e-01  -4.136811e-01   4.475475e-01   1.073370e-01  -1.199995e-01  -9.768253e-02   4.157466e+00
   5.754170e+00   8.462689e-01   1.524405e-01  -2.366033e-01  -2.897277e-01  -3.036726e-01   1.745752e-02   2.103291e+00
   5.136425e+00   9.375301e-01  -2.751644e-01   3.473738e-01   7.888852e-02  -2.583984e-01  -1.680114e-02   2.061021e+00
   3.143870e+00   3.315414e-01   7.272581e-01  -1.722876e-02  -6.248138e-02  -3.462485e-01   2.806763e-01   1.825824e+00
   1.870364e+00  -9.734350e-01   3.484994e-01  -4.761210e-01   1.574509e-01   3.793980e-01   3.787131e-01   1.728058e+00
   3.574626e+00  -3.774263e-01  -7.316345e-01   3.637310e-01  -4.640755e-01  -1.278791e-01   6.976748e-02   2.601510e+01
   6.708624e+00  -7.909077e-01  -5.005083e-01  -3.424656e-01  -4.723577e-01   3.470802e-01   3.007392e-01   1.077285e+01
   8.659853e-01  -9.194241e-01  -4.568839e-01  -4.198393e-01  -1.646715e-01  -4.213339e-01   2.702005e-01   4.349256e+00
   4.402274e+00  -2.875128e-01   7.410550e-01   2.304941e-01   4.879457e-01   2.352456e-01   1.633607e-01   9.101624e-01
   5.465901e+00   2.336061e-01   7.213379e-01  -1.206202e-01   1.680886e-01   2.007598e-01   5.646972e-02   1.313073e+00
   3.911824e+00  -7.720426e-02   3.443827e-01  -3.525660e-01  -3.504052e-01   2.062463e-01   3.876152e-01   3.094126e+00
   6.825859e+00  -4.282894e-01   8.721742e-02   2.034483e-01   3.222454e-01  -4.022049e-01  -7.180617e-02   1.555839e+00
   5.881720e+00   5.159429e-01   1.607466e-02   1.010207e-01   2.770889e-01   3.993610e-01   1.568405e-02   1.126406e+00
   3.748358e+00  -3.106348e-01  -8.801468e-02  -1.856084e-01   4.918741e-01  -4.141690e-01  -1.037329e-01   3.517083e+00
   7.892951e+00  -3.609466e-01   3.957264e-01  -2.901287e-01  -5.855732e-02   4.117412e-01   3.551452e-01   2.198985e+00
   4.638135e+00   6.663437e-01  -8.820275e-01   4.775608e-01   1.106052e-01  -3.157033e-01   3.637843e-01   5.719214e+00
   5.088304e+00   2.081606e-01  -4.616615e-01  -4.646568e-01   3.370913e-01   3.125440e-01  -1.938338e-01   2.002722e+00
   4.929815e+00   9.699555e-01   1.228489e-01  -3.581374e-01   7.038895e-02  -3.975757e-02   7.424075e-02   1.477853e+00
   3.780991e+00  -5.455178e-01   4.194114e-01   2.949879e-01   2.935818e-01  -1.006132e-01   2.972952e-01   1.742940e+00
   7.640049e+00   2.260436e-01  -3.335434e-01  -8.024296e-02   3.950390e-01   1.354681e-01   2.013503e-01   1.232719e+00
   4.219817e+00  -3.905566e-01  -8.232924e-01  -3.564232e-02   1.199938e-01   4.597316e-01  -3.583367e-02   6.264220e+00
   7.221128e+00   3.924964e-01   6.065416e-01   3.286992e-01   3.129575e-01  -4.917666e-01   4.000486e-01   1.894712e+00
   6.628143e+00   4.656781e-01  -8.694661e-01   1.514241e-01   3.610635e-01  -9.959421e-02   3.707435e-01   2.700394e+00
