   3.801124e+00   1.020533e-01   4.045888e-01  -3.721470e-01  -4.542266e-01   4.805268e-01  -1.155158e-01   2.212957e-01
   3.996806e+00   5.812006e-01   1.297263e+00  -2.075974e-01   2.406545e-01  -3.504687e-02  -7.378282e-02   1.890587e-01
   5.825860e+00  -4.633049e-01   1.013256e+00  -1.765002e-01  -4.687101e-01   2.055016e-01   1.368963e-02   3.026280e-01
   7.171833e+00   4.620423e-01   8.764363e-01  -9.658279e-02  -6.236287e-02  -2.945226e-01   2.658501e-01   2.413195e-01
   2.197039e+00   8.777774e-01  -3.435268e-01   2.268115e-01  -4.995950e-02  -4.615432e-01  -3.354520e-02  -8.521393e-02
   5.223646e+00   3.320365e-01   2.337697e+00   2.618933e-01  -3.570767e-01   1.576083e-01  -6.365457e-02   1.565496e+00
   2.551627e+00  -7.278330e-01   2.975519e+00   5.016781e-03  -4.309737e-01   2.223813e-01   6.200483e-02   1.903624e+00
   5.948282e+00  -2.614725e-01   1.659618e+00   4.156380e-01   4.989476e-02   3.392358e-01   4.442477e-01   4.300326e-01
   6.756753e+00  -3.349808e-01   1.191381e+00  -2.920742e-01  -3.197399e-01  -2.068781e-01   1.096231e-01   3.936361e-01
   6.107319e+00   8.141258e-01  -2.375589e-01   6.766175e-02   4.107630e-01  -4.818971e-02  -4.046140e-02   8.777908e-02
   4.053444e-01  -2.404362e-01   1.975509e+00   2.318279e-02   4.252834e-01   1.926275e-01   4.019722e-01   7.331261e-01
   1.667633e+00  -3.119097e-01   7.045912e-02   8.169013e-02  -1.572335e-02   4.154337e-01   2.488910e-01  -2.706137e-01
   2.480987e+00  -1.936447e-01   5.133704e-01  -4.427058e-01  -2.051354e-01   4.641448e-01  -1.374586e-01   1.279781e-01
   4.116792e+00  -1.170366e-01  -5.836544e-01  -4.618586e-01   2.843260e-01  -4.173792e-01   2.194031e-01  -4.017110e-02
   7.656049e-01   6.559814e-01   1.822235e+00  -6.286006e-02  -1.422288e-02   2.883621e-01  -1.457203e-01   1.356001e+00
   1.190199e+00  -9.009221e-01   2.589912e+00   3.612019e-01  -3.750034e-01   4.373091e-01   2.765769e-01   1.896446e+00
   2.660211e+00   9.404895e-01  -7.569393e-01  -4.232033e-01  -1.616215e-01   1.836153e-01   4.169054e-01  -3.835831e-01
   3.514663e+00  -4.224621e-01  -9.441328e-01  -1.804670e-02   1.325172e-02  -2.310344e-01   2.857547e-01  -7.110687e-01
   3.017339e+00  -9.307844e-01   8.194262e-01  -1.656173e-01  -3.368391e-01   1.388870e-02   2.042765e-01   2.661141e-01
   4.582210e+00   7.633109e-01   2.116261e+00   3.491627e-01  -1.566760e-01   2.650347e-01   4.217884e-01   8.761911e-01
   1.067821e+00  -5.117797e-01   1.826583e-01   3.737189e-01   3.498610e-01  -3.662140e-01   1.994950e-01  -9.703074e-02
   6.994140e+00  -7.723904e-01   1.340065e-01  -3.063255e-01   2.598444e-01  -1.390451e-01   4.231327e-02   2.446374e-01
   3.908059e+00  -7.650605e-01  -9.385090e-01  -2.661158e-01   3.029674e-02   4.554212e-01   4.398821e-01  -7.343228e-01
   7.866447e+00  -4.331594e-01   9.668694e-01   4.237684e-02  -7.709334e-02  -1.783554e-01   3.964213e-01   3.525771e-01
   5.599515e+00   3.056841e-01   2.787064e+00  -3.517982e-02   3.631779e-01  -2.752350e-01   5.857283e-03   1.765266e+00
   7.138767e-01   1.523089e-01   2.928288e+00   3.085390e-01  -4.847137e-01   2.446990e-02   2.994812e-01   1.805910e+00
