   3.474849e+00   9.812019e-01  -9.482339e-02   3.000444e-01  -9.417658e-02   1.430479e-01   1.688047e-02   2.903479e+00
   6.657259e+00  -9.258650e-01  -2.439910e-01  -4.832836e-01   2.462472e-01   4.517557e-01   1.639960e-01   7.667801e-01
   5.475900e+00  -5.232707e-02  -7.324786e-01   1.286586e-01  -3.069844e-01   1.751573e-01   4.273761e-01   7.463883e+00
   4.690011e+00   3.783864e-01   9.545442e-01   1.379434e-01   2.218333e-01  -3.016296e-01  -2.602261e-02   8.510509e-01
   2.526245e+00  -6.078796e-01   6.071743e-01   2.362258e-01  -4.184392e-02  -5.653914e-02   1.525272e-01   1.697966e+00
   7.360727e+00   1.476069e-01   4.292582e-01  -3.725971e-01  -2.417678e-01  -3.835597e-02   3.695612e-01   6.698862e-01
   7.764141e+00  -7.705815e-01   2.334833e-01  -1.711468e-01  -4.803469e-01  -5.782342e-02   2.365698e-01   1.344050e+00
   6.015076e-01   5.088941e-01   4.747736e-01   1.776139e-01   3.010029e-01   4.738454e-01  -9.468485e-02   2.087514e+00
   2.268863e+00  -8.236041e-01   5.559517e-01   2.866124e-01  -1.061117e-01  -1.635574e-02   4.461739e-01   1.897507e+00
   6.240593e+00  -7.079145e-01  -3.366885e-01   2.672426e-01  -4.340585e-01   2.798329e-03   4.691158e-01   5.881509e+00
   4.251876e+00  -4.316435e-01   6.650188e-01  -3.699911e-01  -8.215702e-02   4.700234e-01   1.994651e-01   3.593185e-01
   3.250047e-01  -5.137935e-01   2.360121e-01   1.491112e-01  -2.148103e-01  -1.890041e-01   4.736859e-01   2.708601e+00
   3.025522e+00  -9.300345e-01   9.839980e-01   3.622105e-01  -3.617833e-02  -4.669052e-01   2.937345e-01   1.285669e+00
   5.416712e+00   2.677111e-01   3.751285e-01  -4.014791e-01   4.537430e-01  -2.376047e-01   1.234666e-01   2.134388e-01
   7.142710e+00  -9.200234e-02  -6.904168e-01   1.414389e-01   4.452216e-01   3.425268e-01   3.181668e-02   1.088569e+00
   3.712617e+00  -5.379149e-01   5.194101e-01   4.110479e-02   4.509620e-01  -2.610986e-01   3.676494e-01   4.615536e-01
   4.475956e+00   9.631147e-02   2.114176e-01   3.539993e-01   3.210723e-01  -1.650971e-01   4.359738e-02   1.096677e+00
   1.632538e+00  -7.106338e-01   9.529267e-02  -4.181646e-01   4.005556e-01   3.530288e-01   1.199662e-01   5.688865e-01
   5.828751e+00   8.572158e-01  -4.903353e-01   9.418855e-02   3.434885e-01  -4.344804e-01   2.035369e-02   1.441073e+00
